update,episode,circumstance,mask,partner,style,outcome,chosen_regret,o,c,e,a,n,step_o,step_c,step_e,step_a,step_n
2944,110,work,mask_work,environment,network_actively,goal_achieved,1.2904,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,-0.000000
2945,110,work,mask_work,environment,network_actively,failed,-1.1141,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
2946,110,work,mask_work,environment,quick_scan,failed,-1.3714,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
2947,110,work,mask_work,environment,quick_scan,goal_achieved,3.1117,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2948,110,work,mask_work,environment,deep_work,goal_achieved,2.9678,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
2949,110,work,mask_work,environment,network_actively,failed,-1.1138,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2950,110,work,mask_work,environment,rest_deeply,failed,-1.5290,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
2951,110,work,mask_work,environment,network_actively,goal_achieved,1.2918,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2952,110,work,mask_work,environment,network_actively,failed,-1.1127,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
2953,110,home,mask_home,environment,network_actively,delayed,-0.5980,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2954,110,home,mask_home,environment,network_actively,failed,-1.1992,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2955,110,home,mask_home,environment,network_actively,failed,-1.1992,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2956,110,home,mask_home,environment,network_actively,goal_achieved,1.2053,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2957,110,home,mask_home,environment,deep_work,delayed,-0.6408,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
2958,110,home,mask_home,environment,network_actively,delayed,-0.5980,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2959,110,home,mask_home,environment,network_actively,failed,-1.1992,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2960,110,home,mask_home,environment,quick_scan,failed,-1.4077,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
2961,110,home,mask_home,environment,network_actively,delayed,-0.5964,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2962,110,conference,mask_conference,environment,tidy_up,failed,-3.3042,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2963,110,conference,mask_conference,environment,network_actively,goal_achieved,1.2996,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2964,110,conference,mask_conference,environment,network_actively,delayed,-0.5038,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
2965,110,conference,mask_conference,environment,take_notes,goal_achieved,1.4759,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2966,110,conference,mask_conference,environment,network_actively,goal_achieved,1.2980,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2967,110,conference,mask_conference,environment,network_actively,delayed,-0.5054,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
2968,110,conference,mask_conference,environment,network_actively,delayed,-0.5054,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2969,110,conference,mask_conference,environment,take_notes,goal_achieved,1.4814,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2970,110,conference,mask_conference,environment,deep_work,goal_achieved,1.2021,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
2971,111,work,mask_work,environment,quick_scan,delayed,-0.2514,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
2972,111,work,mask_work,environment,network_actively,delayed,-0.5097,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2973,111,work,mask_work,environment,quick_scan,failed,-1.3721,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2974,111,work,mask_work,environment,take_notes,failed,-1.6829,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2975,111,work,mask_work,environment,take_notes,delayed,-0.5565,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
2976,111,work,mask_work,environment,network_actively,failed,-1.1055,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2977,111,work,mask_work,environment,network_actively,failed,-1.1055,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2978,111,work,mask_work,environment,network_actively,failed,-1.1055,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2979,111,work,mask_work,environment,network_actively,failed,-1.1055,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2980,111,home,mask_home,environment,take_notes,failed,-1.6522,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2981,111,home,mask_home,environment,network_actively,failed,-1.1964,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2982,111,home,mask_home,environment,network_actively,failed,-1.1964,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2983,111,home,mask_home,environment,network_actively,delayed,-0.5952,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2984,111,home,mask_home,environment,network_actively,failed,-1.1964,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2985,111,home,mask_home,environment,deep_work,delayed,-0.6347,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2986,111,home,mask_home,environment,network_actively,failed,-1.1964,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2987,111,home,mask_home,environment,network_actively,goal_achieved,1.2081,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2988,111,home,mask_home,environment,rest_deeply,goal_achieved,3.3296,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
2989,111,conference,mask_conference,environment,take_notes,goal_achieved,1.4781,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2990,111,conference,mask_conference,environment,tidy_up,delayed,-2.1442,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2991,111,conference,mask_conference,environment,network_actively,goal_achieved,1.2913,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2992,111,conference,mask_conference,environment,network_actively,goal_achieved,1.2913,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2993,111,conference,mask_conference,environment,network_actively,goal_achieved,1.2913,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2994,111,conference,mask_conference,environment,quick_scan,goal_achieved,1.5638,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2995,111,conference,mask_conference,environment,tidy_up,delayed,-2.1478,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2996,111,conference,mask_conference,environment,quick_scan,goal_achieved,1.5635,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2997,111,conference,mask_conference,environment,quick_scan,delayed,-1.7989,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
2998,112,work,mask_work,environment,network_actively,failed,-1.1055,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2999,112,work,mask_work,environment,network_actively,goal_achieved,1.2990,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,-0.000000
3000,112,work,mask_work,environment,network_actively,delayed,-0.5044,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
3001,112,work,mask_work,environment,tidy_up,goal_achieved,2.9885,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3002,112,work,mask_work,environment,tidy_up,goal_achieved,2.9885,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3003,112,work,mask_work,environment,deep_work,goal_achieved,2.9710,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3004,112,work,mask_work,environment,deep_work,goal_achieved,2.9710,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3005,112,work,mask_work,environment,network_actively,failed,-1.1140,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3006,112,work,mask_work,environment,network_actively,failed,-1.1140,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3007,112,home,mask_home,environment,network_actively,delayed,-0.5960,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3008,112,home,mask_home,environment,network_actively,failed,-1.1971,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3009,112,home,mask_home,environment,deep_work,failed,-1.7809,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3010,112,home,mask_home,environment,network_actively,failed,-1.1957,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3011,112,home,mask_home,environment,deep_work,goal_achieved,2.7931,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
3012,112,home,mask_home,environment,rest_deeply,goal_achieved,3.3286,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3013,112,home,mask_home,environment,take_notes,failed,-1.6548,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3014,112,home,mask_home,environment,take_notes,goal_achieved,2.8508,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3015,112,home,mask_home,environment,rest_deeply,goal_achieved,3.3261,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3016,112,conference,mask_conference,environment,rest_deeply,goal_achieved,1.3660,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3017,112,conference,mask_conference,environment,network_actively,delayed,-0.5178,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
3018,112,conference,mask_conference,environment,rest_deeply,failed,-3.0242,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3019,112,conference,mask_conference,environment,deep_work,failed,-3.3757,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3020,112,conference,mask_conference,environment,network_actively,goal_achieved,1.2891,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3021,112,conference,mask_conference,environment,take_notes,goal_achieved,1.4759,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3022,112,conference,mask_conference,environment,network_actively,goal_achieved,1.2876,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3023,112,conference,mask_conference,environment,quick_scan,delayed,-1.7989,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
3024,112,conference,mask_conference,environment,deep_work,delayed,-2.2337,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3025,113,work,mask_work,environment,network_actively,goal_achieved,1.2905,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,-0.000000
3026,113,work,mask_work,environment,network_actively,failed,-1.1140,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
3027,113,work,mask_work,environment,deep_work,delayed,-0.4586,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3028,113,work,mask_work,environment,network_actively,delayed,-0.5100,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,-0.000000
3029,113,work,mask_work,environment,take_notes,failed,-1.6855,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3030,113,work,mask_work,environment,take_notes,failed,-1.6855,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3031,113,work,mask_work,environment,take_notes,goal_achieved,2.8202,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
3032,113,work,mask_work,environment,network_actively,failed,-1.1115,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3033,113,work,mask_work,environment,network_actively,failed,-1.1115,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3034,113,home,mask_home,environment,take_notes,delayed,-0.5292,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3035,113,home,mask_home,environment,quick_scan,goal_achieved,3.0705,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3036,113,home,mask_home,environment,rest_deeply,goal_achieved,3.3234,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3037,113,home,mask_home,environment,network_actively,failed,-1.2072,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3038,113,home,mask_home,environment,quick_scan,failed,-1.4124,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
3039,113,home,mask_home,environment,tidy_up,goal_achieved,3.1462,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3040,113,home,mask_home,environment,quick_scan,delayed,-0.2933,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3041,113,home,mask_home,environment,quick_scan,failed,-1.4141,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
3042,113,home,mask_home,environment,deep_work,failed,-1.7842,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3043,113,conference,mask_conference,environment,network_actively,goal_achieved,1.2897,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3044,113,conference,mask_conference,environment,quick_scan,delayed,-1.7991,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
3045,113,conference,mask_conference,environment,network_actively,goal_achieved,1.2913,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3046,113,conference,mask_conference,environment,quick_scan,goal_achieved,1.5626,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3047,113,conference,mask_conference,environment,rest_deeply,goal_achieved,1.3686,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3048,113,conference,mask_conference,environment,rest_deeply,failed,-3.0246,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3049,113,conference,mask_conference,environment,network_actively,goal_achieved,1.2879,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3050,113,conference,mask_conference,environment,network_actively,delayed,-0.5155,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
3051,113,conference,mask_conference,environment,network_actively,goal_achieved,1.2879,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3052,114,work,mask_work,environment,tidy_up,failed,-1.6483,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3053,114,work,mask_work,environment,quick_scan,goal_achieved,3.1152,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3054,114,work,mask_work,environment,network_actively,delayed,-0.5101,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
3055,114,work,mask_work,environment,network_actively,failed,-1.1112,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3056,114,work,mask_work,environment,quick_scan,delayed,-0.2459,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
3057,114,work,mask_work,environment,deep_work,goal_achieved,2.9767,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3058,114,work,mask_work,environment,network_actively,goal_achieved,1.2943,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3059,114,work,mask_work,environment,quick_scan,delayed,-0.2501,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
3060,114,work,mask_work,environment,take_notes,delayed,-0.5557,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3061,114,home,mask_home,environment,quick_scan,failed,-1.4127,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
3062,114,home,mask_home,environment,network_actively,failed,-1.2021,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3063,114,home,mask_home,environment,deep_work,delayed,-0.6383,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3064,114,home,mask_home,environment,network_actively,failed,-1.2021,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3065,114,home,mask_home,environment,network_actively,delayed,-0.6009,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3066,114,home,mask_home,environment,rest_deeply,goal_achieved,3.3313,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3067,114,home,mask_home,environment,rest_deeply,goal_achieved,3.3313,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3068,114,home,mask_home,environment,network_actively,failed,-1.2034,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3069,114,home,mask_home,environment,network_actively,failed,-1.2034,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3070,114,conference,mask_conference,environment,network_actively,goal_achieved,1.2879,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3071,114,conference,mask_conference,environment,network_actively,goal_achieved,1.2879,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3072,114,conference,mask_conference,environment,take_notes,goal_achieved,1.4745,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3073,114,conference,mask_conference,environment,network_actively,goal_achieved,1.2864,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3074,114,conference,mask_conference,environment,network_actively,goal_achieved,1.2864,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3075,114,conference,mask_conference,environment,network_actively,goal_achieved,1.2864,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3076,114,conference,mask_conference,environment,network_actively,delayed,-0.5169,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
3077,114,conference,mask_conference,environment,tidy_up,failed,-3.3091,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3078,114,conference,mask_conference,environment,rest_deeply,goal_achieved,1.3693,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3079,115,work,mask_work,environment,network_actively,failed,-1.1081,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3080,115,work,mask_work,environment,network_actively,goal_achieved,1.2964,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,-0.000000
3081,115,work,mask_work,environment,network_actively,failed,-1.1081,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
3082,115,work,mask_work,environment,rest_deeply,failed,-1.5242,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
3083,115,work,mask_work,environment,network_actively,goal_achieved,1.2975,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3084,115,work,mask_work,environment,network_actively,goal_achieved,1.2975,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3085,115,work,mask_work,environment,quick_scan,goal_achieved,3.1059,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
3086,115,work,mask_work,environment,rest_deeply,delayed,-0.4348,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
3087,115,work,mask_work,environment,rest_deeply,failed,-1.5331,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3088,115,home,mask_home,environment,take_notes,delayed,-0.5241,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3089,115,home,mask_home,environment,network_actively,failed,-1.2035,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3090,115,home,mask_home,environment,network_actively,failed,-1.2035,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3091,115,home,mask_home,environment,network_actively,failed,-1.2035,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3092,115,home,mask_home,environment,take_notes,delayed,-0.5212,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3093,115,home,mask_home,environment,tidy_up,goal_achieved,3.1564,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3094,115,home,mask_home,environment,tidy_up,goal_achieved,3.1564,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3095,115,home,mask_home,environment,network_actively,failed,-1.2068,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3096,115,home,mask_home,environment,network_actively,failed,-1.2068,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3097,115,conference,mask_conference,environment,tidy_up,delayed,-2.1525,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3098,115,conference,mask_conference,environment,network_actively,delayed,-0.5200,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
3099,115,conference,mask_conference,environment,tidy_up,goal_achieved,1.3308,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,-0.000000
3100,115,conference,mask_conference,environment,quick_scan,goal_achieved,1.5568,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3101,115,conference,mask_conference,environment,rest_deeply,delayed,-1.9283,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3102,115,conference,mask_conference,environment,network_actively,goal_achieved,1.2785,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3103,115,conference,mask_conference,environment,deep_work,goal_achieved,1.1872,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
3104,115,conference,mask_conference,environment,network_actively,delayed,-0.5280,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
3105,115,conference,mask_conference,environment,take_notes,goal_achieved,1.4696,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3106,116,work,mask_work,environment,network_actively,failed,-1.1082,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3107,116,work,mask_work,environment,network_actively,failed,-1.1082,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
