update,episode,circumstance,mask,partner,style,outcome,chosen_regret,o,c,e,a,n,step_o,step_c,step_e,step_a,step_n
2340,87,home,mask_home,environment,network_actively,failed,-2.9001,-0.50000,-0.14571,-0.50000,-0.42358,0.18265,0.000000,-0.000080,0.000000,-0.000964,0.000390
2341,87,conference,mask_conference,environment,network_actively,goal_achieved,0.6620,0.31565,-0.18457,0.50000,0.50000,-0.29448,0.000337,-0.000379,0.000000,0.000000,-0.000517
2342,87,conference,mask_conference,environment,network_actively,goal_achieved,0.6625,0.31598,-0.18495,0.50000,0.50000,-0.29500,0.000336,-0.000380,0.000000,0.000000,-0.000516
2343,87,conference,mask_conference,environment,network_actively,delayed,-0.4630,0.31576,-0.18495,0.49889,0.49903,-0.29433,-0.000226,-0.000003,-0.001112,-0.000970,0.000673
2344,87,conference,mask_conference,environment,network_actively,goal_achieved,0.6639,0.31609,-0.18533,0.50000,0.50000,-0.29484,0.000336,-0.000382,0.001112,0.000970,-0.000515
2345,87,conference,mask_conference,environment,network_actively,goal_achieved,0.6622,0.31643,-0.18571,0.50000,0.50000,-0.29536,0.000336,-0.000377,0.000000,0.000000,-0.000517
2346,87,conference,mask_conference,environment,network_actively,goal_achieved,0.6627,0.31677,-0.18608,0.50000,0.50000,-0.29588,0.000335,-0.000378,0.000000,0.000000,-0.000517
2347,87,conference,mask_conference,environment,quick_scan,delayed,-2.1742,0.31737,-0.18591,0.50000,0.50000,-0.29691,0.000605,0.000177,0.000000,0.000000,-0.001037
2348,87,conference,mask_conference,environment,network_actively,goal_achieved,0.6671,0.31771,-0.18629,0.50000,0.50000,-0.29743,0.000336,-0.000387,0.000000,0.000000,-0.000515
2349,87,conference,mask_conference,environment,quick_scan,failed,-3.2083,0.31859,-0.18577,0.50000,0.50000,-0.29901,0.000881,0.000524,0.000000,0.000000,-0.001581
2350,88,work,mask_work,environment,take_notes,goal_achieved,1.5561,0.39832,0.50000,-0.50000,-0.50000,-0.50000,0.001624,0.000000,0.000000,0.000000,0.000000
2351,88,work,mask_work,environment,tidy_up,goal_achieved,1.9030,0.39776,0.50000,-0.50000,-0.50000,-0.50000,-0.000557,0.000000,0.000000,0.000000,0.000000
2352,88,work,mask_work,environment,deep_work,delayed,-0.6635,0.39729,0.50000,-0.50000,-0.50000,-0.49955,-0.000471,0.000000,0.000000,0.000000,0.000452
2353,88,work,mask_work,environment,tidy_up,failed,-2.3731,0.39870,0.50000,-0.50000,-0.50000,-0.50000,0.001409,0.000000,0.000000,0.000000,-0.000452
2354,88,work,mask_work,environment,deep_work,goal_achieved,1.9290,0.39970,0.50000,-0.50000,-0.50000,-0.50000,0.000996,0.000000,0.000000,0.000000,0.000000
2355,88,work,mask_work,environment,deep_work,goal_achieved,1.9289,0.40069,0.50000,-0.50000,-0.50000,-0.50000,0.000996,0.000000,0.000000,0.000000,0.000000
2356,88,work,mask_work,environment,tidy_up,goal_achieved,1.9052,0.40013,0.50000,-0.50000,-0.50000,-0.50000,-0.000559,0.000000,0.000000,0.000000,0.000000
2357,88,work,mask_work,environment,rest_deeply,goal_achieved,2.2701,0.40029,0.50000,-0.50000,-0.50000,-0.50000,0.000157,0.000000,0.000000,0.000000,0.000000
2358,88,work,mask_work,environment,tidy_up,failed,-2.3797,0.40169,0.50000,-0.50000,-0.50000,-0.50000,0.001404,0.000000,0.000000,0.000000,0.000000
2359,88,home,mask_home,environment,rest_deeply,goal_achieved,1.6916,-0.50000,-0.14579,-0.50000,-0.42386,0.18275,0.000000,-0.000075,0.000000,-0.000284,0.000100
2360,88,home,mask_home,environment,rest_deeply,delayed,-0.5685,-0.50000,-0.14529,-0.50000,-0.42487,0.18307,0.000000,0.000494,0.000000,-0.001005,0.000325
2361,88,home,mask_home,environment,rest_deeply,goal_achieved,1.6899,-0.50000,-0.14537,-0.50000,-0.42515,0.18318,0.000000,-0.000075,0.000000,-0.000282,0.000101
2362,88,home,mask_home,environment,zone_out,delayed,-1.4922,-0.49994,-0.14479,-0.50000,-0.42489,0.18295,0.000064,0.000578,0.000000,0.000260,-0.000225
2363,88,home,mask_home,environment,network_actively,failed,-2.8991,-0.50000,-0.14487,-0.50000,-0.42584,0.18334,-0.000064,-0.000074,0.000000,-0.000953,0.000389
2364,88,home,mask_home,environment,rest_deeply,goal_achieved,1.6928,-0.50000,-0.14494,-0.50000,-0.42612,0.18344,0.000000,-0.000071,0.000000,-0.000274,0.000100
2365,88,home,mask_home,environment,tidy_up,goal_achieved,1.7772,-0.50000,-0.14437,-0.50000,-0.42650,0.18337,0.000000,0.000570,0.000000,-0.000386,-0.000067
2366,88,home,mask_home,environment,rest_deeply,delayed,-0.5688,-0.50000,-0.14386,-0.50000,-0.42751,0.18370,0.000000,0.000504,0.000000,-0.001003,0.000325
2367,88,home,mask_home,environment,network_actively,failed,-2.9019,-0.50000,-0.14393,-0.50000,-0.42846,0.18409,0.000000,-0.000068,0.000000,-0.000949,0.000390
2368,88,conference,mask_conference,environment,network_actively,goal_achieved,0.6743,0.31893,-0.18617,0.50000,0.50000,-0.29952,0.000337,-0.000401,0.000000,0.000000,-0.000514
2369,88,conference,mask_conference,environment,network_actively,delayed,-0.4589,0.31871,-0.18616,0.49889,0.49904,-0.29887,-0.000215,0.000012,-0.001113,-0.000959,0.000656
2370,88,conference,mask_conference,environment,deep_work,failed,-3.9208,0.31883,-0.18681,0.50000,0.50000,-0.29899,0.000117,-0.000645,0.001113,0.000959,-0.000124
2371,88,conference,mask_conference,environment,network_actively,goal_achieved,0.6795,0.31915,-0.18723,0.50000,0.50000,-0.29949,0.000326,-0.000424,0.000000,0.000000,-0.000502
2372,88,conference,mask_conference,environment,network_actively,goal_achieved,0.6799,0.31948,-0.18765,0.50000,0.50000,-0.29999,0.000326,-0.000425,0.000000,0.000000,-0.000501
2373,88,conference,mask_conference,environment,network_actively,delayed,-0.4526,0.31925,-0.18767,0.49893,0.49906,-0.29932,-0.000228,-0.000021,-0.001073,-0.000939,0.000673
2374,88,conference,mask_conference,environment,network_actively,goal_achieved,0.6811,0.31958,-0.18810,0.50000,0.50000,-0.29982,0.000326,-0.000426,0.001073,0.000939,-0.000500
2375,88,conference,mask_conference,environment,quick_scan,goal_achieved,0.9426,0.31934,-0.18903,0.50000,0.50000,-0.29919,-0.000242,-0.000933,0.000000,0.000000,0.000636
2376,88,conference,mask_conference,environment,network_actively,goal_achieved,0.6747,0.31966,-0.18944,0.50000,0.50000,-0.29969,0.000324,-0.000410,0.000000,0.000000,-0.000504
2377,89,work,mask_work,environment,network_actively,delayed,-1.3879,0.40234,0.50000,-0.50000,-0.50000,-0.50000,0.000651,0.000000,0.000000,0.000000,0.000000
2378,89,work,mask_work,environment,deep_work,goal_achieved,1.9240,0.40333,0.50000,-0.50000,-0.50000,-0.50000,0.000984,0.000000,0.000000,0.000000,0.000000
2379,89,work,mask_work,environment,tidy_up,failed,-2.3816,0.40473,0.50000,-0.50000,-0.50000,-0.50000,0.001404,0.000000,0.000000,0.000000,0.000000
2380,89,work,mask_work,environment,deep_work,delayed,-0.6631,0.40426,0.50000,-0.50000,-0.50000,-0.49954,-0.000469,0.000000,0.000000,0.000000,0.000458
2381,89,work,mask_work,environment,tidy_up,goal_achieved,1.9057,0.40369,0.50000,-0.50000,-0.50000,-0.50000,-0.000569,0.000000,0.000000,0.000000,-0.000458
2382,89,work,mask_work,environment,deep_work,goal_achieved,1.9224,0.40467,0.50000,-0.50000,-0.50000,-0.50000,0.000980,0.000000,0.000000,0.000000,0.000000
2383,89,work,mask_work,environment,take_notes,goal_achieved,1.5504,0.40627,0.50000,-0.50000,-0.50000,-0.50000,0.001598,0.000000,0.000000,0.000000,0.000000
2384,89,work,mask_work,environment,take_notes,failed,-2.1908,0.40629,0.50000,-0.50000,-0.50000,-0.50000,0.000016,0.000000,0.000000,0.000000,0.000000
2385,89,work,mask_work,environment,network_actively,delayed,-1.3891,0.40693,0.50000,-0.50000,-0.50000,-0.50000,0.000646,0.000000,0.000000,0.000000,0.000000
2386,89,home,mask_home,environment,rest_deeply,goal_achieved,1.6895,-0.50000,-0.14400,-0.50000,-0.42873,0.18419,0.000000,-0.000067,0.000000,-0.000271,0.000101
2387,89,home,mask_home,environment,network_actively,failed,-2.9056,-0.50000,-0.14406,-0.50000,-0.42967,0.18458,0.000000,-0.000067,0.000000,-0.000948,0.000390
2388,89,home,mask_home,environment,zone_out,goal_achieved,1.4129,-0.50000,-0.14507,-0.50000,-0.43153,0.18549,0.000000,-0.001000,0.000000,-0.001853,0.000912
2389,89,home,mask_home,environment,network_actively,delayed,-1.8965,-0.50000,-0.14499,-0.50000,-0.43192,0.18562,0.000000,0.000073,0.000000,-0.000393,0.000131
2390,89,home,mask_home,environment,zone_out,goal_achieved,1.4053,-0.50000,-0.14598,-0.50000,-0.43378,0.18653,0.000000,-0.000990,0.000000,-0.001858,0.000908
2391,89,home,mask_home,environment,rest_deeply,delayed,-0.5900,-0.50000,-0.14553,-0.50000,-0.43485,0.18691,0.000000,0.000455,0.000000,-0.001074,0.000383
2392,89,home,mask_home,environment,network_actively,failed,-2.9275,-0.50000,-0.14560,-0.50000,-0.43583,0.18732,0.000000,-0.000077,0.000000,-0.000982,0.000409
2393,89,home,mask_home,environment,zone_out,delayed,-1.4946,-0.49990,-0.14501,-0.50000,-0.43558,0.18711,0.000100,0.000598,0.000000,0.000252,-0.000214
2394,89,home,mask_home,environment,zone_out,delayed,-1.4942,-0.49980,-0.14441,-0.50000,-0.43533,0.18690,0.000096,0.000595,0.000000,0.000253,-0.000213
2395,89,conference,mask_conference,environment,network_actively,goal_achieved,0.6751,0.31998,-0.18985,0.50000,0.50000,-0.30019,0.000324,-0.000410,0.000000,0.000000,-0.000504
2396,89,conference,mask_conference,environment,network_actively,goal_achieved,0.6755,0.32031,-0.19026,0.50000,0.50000,-0.30070,0.000323,-0.000411,0.000000,0.000000,-0.000503
2397,89,conference,mask_conference,environment,take_notes,delayed,-2.5057,0.32033,-0.19109,0.50000,0.50000,-0.30087,0.000023,-0.000827,0.000000,0.000000,-0.000168
2398,89,conference,mask_conference,environment,network_actively,goal_achieved,0.6788,0.32065,-0.19151,0.50000,0.50000,-0.30137,0.000317,-0.000422,0.000000,0.000000,-0.000502
2399,89,conference,mask_conference,environment,network_actively,goal_achieved,0.6792,0.32096,-0.19194,0.50000,0.50000,-0.30187,0.000317,-0.000423,0.000000,0.000000,-0.000502
2400,89,conference,mask_conference,environment,network_actively,delayed,-0.4519,0.32072,-0.19198,0.49895,0.49906,-0.30119,-0.000241,-0.000042,-0.001055,-0.000937,0.000683
2401,89,conference,mask_conference,environment,network_actively,goal_achieved,0.6803,0.32104,-0.19240,0.50000,0.50000,-0.30169,0.000317,-0.000423,0.001055,0.000937,-0.000501
2402,89,conference,mask_conference,environment,quick_scan,goal_achieved,0.9415,0.32079,-0.19333,0.50000,0.50000,-0.30106,-0.000250,-0.000931,0.000000,0.000000,0.000632
2403,89,conference,mask_conference,environment,quick_scan,delayed,-2.1623,0.32138,-0.19319,0.50000,0.50000,-0.30208,0.000585,0.000144,0.000000,0.000000,-0.001023
2404,90,work,mask_work,environment,rest_deeply,failed,-2.4198,0.40778,0.50000,-0.50000,-0.50000,-0.50000,0.000851,0.000000,0.000000,0.000000,0.000000
2405,90,work,mask_work,environment,tidy_up,delayed,-1.3082,0.40870,0.50000,-0.50000,-0.50000,-0.50000,0.000911,0.000000,0.000000,0.000000,0.000000
2406,90,work,mask_work,environment,deep_work,goal_achieved,1.9228,0.40968,0.50000,-0.50000,-0.50000,-0.50000,0.000985,0.000000,0.000000,0.000000,0.000000
2407,90,work,mask_work,environment,network_actively,delayed,-1.3885,0.41033,0.50000,-0.50000,-0.50000,-0.50000,0.000652,0.000000,0.000000,0.000000,0.000000
2408,90,work,mask_work,environment,deep_work,delayed,-0.6656,0.40986,0.50000,-0.50000,-0.50000,-0.49954,-0.000472,0.000000,0.000000,0.000000,0.000456
2409,90,work,mask_work,environment,network_actively,delayed,-1.3842,0.41051,0.50000,-0.50000,-0.50000,-0.50000,0.000647,0.000000,0.000000,0.000000,-0.000456
2410,90,work,mask_work,environment,deep_work,delayed,-0.6656,0.41004,0.50000,-0.50000,-0.50000,-0.49954,-0.000472,0.000000,0.000000,0.000000,0.000456
2411,90,work,mask_work,environment,tidy_up,failed,-2.3724,0.41143,0.50000,-0.50000,-0.50000,-0.50000,0.001392,0.000000,0.000000,0.000000,-0.000456
2412,90,work,mask_work,environment,take_notes,goal_achieved,1.5607,0.41303,0.50000,-0.50000,-0.50000,-0.50000,0.001598,0.000000,0.000000,0.000000,0.000000
2413,90,home,mask_home,environment,network_actively,goal_achieved,1.1748,-0.49886,-0.14390,-0.49977,-0.43401,0.18623,0.000947,0.000514,0.000228,0.001316,-0.000665
2414,90,home,mask_home,environment,zone_out,goal_achieved,1.4069,-0.50000,-0.14489,-0.50000,-0.43586,0.18714,-0.001144,-0.000997,-0.000228,-0.001850,0.000913
2415,90,home,mask_home,environment,zone_out,failed,-2.4625,-0.49923,-0.14377,-0.50000,-0.43490,0.18655,0.000767,0.001124,0.000000,0.000967,-0.000591
2416,90,home,mask_home,environment,network_actively,goal_achieved,1.1756,-0.49829,-0.14327,-0.49976,-0.43358,0.18589,0.000940,0.000502,0.000237,0.001319,-0.000659
2417,90,home,mask_home,environment,rest_deeply,goal_achieved,1.6743,-0.49882,-0.14335,-0.50000,-0.43385,0.18600,-0.000531,-0.000078,-0.000237,-0.000269,0.000109
2418,90,home,mask_home,environment,zone_out,goal_achieved,1.4038,-0.50000,-0.14435,-0.50000,-0.43568,0.18691,-0.001176,-0.001002,0.000000,-0.001837,0.000912
2419,90,home,mask_home,environment,tidy_up,goal_achieved,1.7567,-0.50000,-0.14380,-0.50000,-0.43609,0.18687,0.000000,0.000549,0.000000,-0.000406,-0.000044
2420,90,home,mask_home,environment,network_actively,failed,-2.9303,-0.50000,-0.14388,-0.50000,-0.43706,0.18728,0.000000,-0.000077,0.000000,-0.000973,0.000409
2421,90,home,mask_home,environment,rest_deeply,goal_achieved,1.6597,-0.50000,-0.14394,-0.50000,-0.43734,0.18738,0.000000,-0.000062,0.000000,-0.000280,0.000105
2422,90,conference,mask_conference,environment,quick_scan,failed,-3.1951,0.32224,-0.19270,0.50000,0.50000,-0.30365,0.000861,0.000491,0.000000,0.000000,-0.001568
2423,90,conference,mask_conference,environment,network_actively,goal_achieved,0.6846,0.32255,-0.19313,0.50000,0.50000,-0.30415,0.000318,-0.000429,0.000000,0.000000,-0.000503
2424,90,conference,mask_conference,environment,rest_deeply,failed,-3.6124,0.32288,-0.19340,0.50000,0.50000,-0.30446,0.000330,-0.000276,0.000000,0.000000,-0.000313
2425,90,conference,mask_conference,environment,network_actively,goal_achieved,0.6874,0.32321,-0.19383,0.50000,0.50000,-0.30497,0.000320,-0.000427,0.000000,0.000000,-0.000503
2426,90,conference,mask_conference,environment,network_actively,goal_achieved,0.6878,0.32353,-0.19426,0.50000,0.50000,-0.30547,0.000320,-0.000428,0.000000,0.000000,-0.000503
2427,90,conference,mask_conference,environment,network_actively,goal_achieved,0.6881,0.32384,-0.19469,0.50000,0.50000,-0.30597,0.000320,-0.000429,0.000000,0.000000,-0.000502
2428,90,conference,mask_conference,environment,network_actively,goal_achieved,0.6885,0.32416,-0.19512,0.50000,0.50000,-0.30647,0.000319,-0.000429,0.000000,0.000000,-0.000502
2429,90,conference,mask_conference,environment,network_actively,goal_achieved,0.6889,0.32448,-0.19554,0.50000,0.50000,-0.30697,0.000319,-0.000430,0.000000,0.000000,-0.000502
2430,90,conference,mask_conference,environment,network_actively,goal_achieved,0.6892,0.32480,-0.19598,0.50000,0.50000,-0.30748,0.000319,-0.000430,0.000000,0.000000,-0.000501
2431,91,work,mask_work,environment,deep_work,goal_achieved,1.9209,0.41402,0.50000,-0.50000,-0.50000,-0.50000,0.000995,0.000000,0.000000,0.000000,0.000000
2432,91,work,mask_work,environment,take_notes,delayed,-1.2453,0.41443,0.50000,-0.50000,-0.50000,-0.50000,0.000414,0.000000,0.000000,0.000000,0.000000
2433,91,work,mask_work,environment,network_actively,delayed,-1.3821,0.41509,0.50000,-0.50000,-0.50000,-0.50000,0.000652,0.000000,0.000000,0.000000,0.000000
2434,91,work,mask_work,environment,tidy_up,goal_achieved,1.9096,0.41452,0.50000,-0.50000,-0.50000,-0.50000,-0.000564,0.000000,0.000000,0.000000,0.000000
2435,91,work,mask_work,environment,tidy_up,goal_achieved,1.9096,0.41396,0.50000,-0.50000,-0.50000,-0.50000,-0.000564,0.000000,0.000000,0.000000,0.000000
2436,91,work,mask_work,environment,deep_work,goal_achieved,1.9147,0.41493,0.50000,-0.50000,-0.50000,-0.50000,0.000974,0.000000,0.000000,0.000000,0.000000
2437,91,work,mask_work,environment,tidy_up,goal_achieved,1.9083,0.41437,0.50000,-0.50000,-0.50000,-0.50000,-0.000562,0.000000,0.000000,0.000000,0.000000
2438,91,work,mask_work,environment,tidy_up,delayed,-1.3070,0.41528,0.50000,-0.50000,-0.50000,-0.50000,0.000907,0.000000,0.000000,0.000000,0.000000
2439,91,work,mask_work,environment,tidy_up,goal_achieved,1.9084,0.41472,0.50000,-0.50000,-0.50000,-0.50000,-0.000562,0.000000,0.000000,0.000000,0.000000
2440,91,home,mask_home,environment,rest_deeply,goal_achieved,1.6593,-0.50000,-0.14400,-0.50000,-0.43762,0.18749,0.000000,-0.000060,0.000000,-0.000280,0.000105
2441,91,home,mask_home,environment,network_actively,delayed,-1.9106,-0.50000,-0.14393,-0.50000,-0.43802,0.18763,0.000000,0.000070,0.000000,-0.000403,0.000143
2442,91,home,mask_home,environment,zone_out,delayed,-1.5064,-0.49989,-0.14333,-0.50000,-0.43775,0.18741,0.000112,0.000602,0.000000,0.000272,-0.000219
2443,91,home,mask_home,environment,rest_deeply,delayed,-0.5968,-0.50000,-0.14286,-0.50000,-0.43881,0.18779,-0.000112,0.000470,0.000000,-0.001057,0.000378
2444,91,home,mask_home,environment,rest_deeply,goal_achieved,1.6607,-0.50000,-0.14291,-0.50000,-0.43908,0.18790,0.000000,-0.000059,0.000000,-0.000268,0.000104
2445,91,home,mask_home,environment,rest_deeply,goal_achieved,1.6602,-0.50000,-0.14297,-0.50000,-0.43934,0.18800,0.000000,-0.000058,0.000000,-0.000268,0.000104
2446,91,home,mask_home,environment,tidy_up,delayed,-1.6862,-0.50000,-0.14401,-0.50000,-0.43990,0.18863,0.000000,-0.001037,0.000000,-0.000559,0.000633
2447,91,home,mask_home,environment,rest_deeply,goal_achieved,1.6598,-0.50000,-0.14407,-0.50000,-0.44017,0.18874,0.000000,-0.000058,0.000000,-0.000271,0.000103
2448,91,home,mask_home,environment,rest_deeply,delayed,-0.5985,-0.50000,-0.14362,-0.50000,-0.44125,0.18913,0.000000,0.000449,0.000000,-0.001072,0.000398
2449,91,conference,mask_conference,environment,network_actively,goal_achieved,0.6896,0.32512,-0.19641,0.50000,0.50000,-0.30798,0.000318,-0.000431,0.000000,0.000000,-0.000501
2450,91,conference,mask_conference,environment,network_actively,delayed,-0.4484,0.32489,-0.19644,0.49896,0.49907,-0.30730,-0.000232,-0.000030,-0.001044,-0.000929,0.000673
2451,91,conference,mask_conference,environment,network_actively,delayed,-0.4486,0.32466,-0.19647,0.49791,0.49814,-0.30663,-0.000232,-0.000030,-0.001045,-0.000929,0.000672
2452,91,conference,mask_conference,environment,tidy_up,failed,-3.8122,0.32488,-0.19684,0.49962,0.49912,-0.30690,0.000223,-0.000374,0.001711,0.000981,-0.000267
2453,91,conference,mask_conference,environment,network_actively,goal_achieved,0.6889,0.32520,-0.19727,0.50000,0.50000,-0.30740,0.000320,-0.000424,0.000378,0.000877,-0.000504
2454,91,conference,mask_conference,environment,network_actively,goal_achieved,0.6885,0.32552,-0.19769,0.50000,0.50000,-0.30791,0.000320,-0.000423,0.000000,0.000000,-0.000505
2455,91,conference,mask_conference,environment,quick_scan,goal_achieved,0.9473,0.32527,-0.19863,0.50000,0.50000,-0.30727,-0.000248,-0.000939,0.000000,0.000000,0.000635
2456,91,conference,mask_conference,environment,network_actively,goal_achieved,0.6842,0.32559,-0.19904,0.50000,0.50000,-0.30778,0.000318,-0.000413,0.000000,0.000000,-0.000506
2457,91,conference,mask_conference,environment,network_actively,goal_achieved,0.6846,0.32591,-0.19945,0.50000,0.50000,-0.30828,0.000318,-0.000413,0.000000,0.000000,-0.000505
2458,92,work,mask_work,environment,take_notes,delayed,-1.2596,0.41509,0.50000,-0.50000,-0.50000,-0.50000,0.000379,0.000000,0.000000,0.000000,0.000000
2459,92,work,mask_work,environment,deep_work,goal_achieved,1.9095,0.41605,0.50000,-0.50000,-0.50000,-0.50000,0.000956,0.000000,0.000000,0.000000,0.000000
2460,92,work,mask_work,environment,deep_work,goal_achieved,1.9094,0.41701,0.50000,-0.50000,-0.50000,-0.50000,0.000956,0.000000,0.000000,0.000000,0.000000
2461,92,work,mask_work,environment,handle_backlog,goal_achieved,2.0867,0.41741,0.50000,-0.50000,-0.50000,-0.50000,0.000405,0.000000,0.000000,0.000000,0.000000
2462,92,work,mask_work,environment,take_notes,delayed,-1.2645,0.41779,0.50000,-0.50000,-0.50000,-0.50000,0.000379,0.000000,0.000000,0.000000,0.000000
2463,92,work,mask_work,environment,take_notes,failed,-2.1989,0.41778,0.50000,-0.50000,-0.50000,-0.50000,-0.000016,0.000000,0.000000,0.000000,0.000000
2464,92,work,mask_work,environment,handle_backlog,goal_achieved,2.0901,0.41818,0.50000,-0.50000,-0.50000,-0.50000,0.000400,0.000000,0.000000,0.000000,0.000000
2465,92,work,mask_work,environment,take_notes,failed,-2.2011,0.41816,0.50000,-0.50000,-0.50000,-0.50000,-0.000018,0.000000,0.000000,0.000000,0.000000
2466,92,work,mask_work,environment,take_notes,failed,-2.2011,0.41814,0.50000,-0.50000,-0.50000,-0.50000,-0.000018,0.000000,0.000000,0.000000,0.000000
2467,92,home,mask_home,environment,step_away,failed,-2.9206,-0.50000,-0.14359,-0.50000,-0.44122,0.18885,0.000000,0.000031,0.000000,0.000027,-0.000281
2468,92,home,mask_home,environment,network_actively,goal_achieved,1.2303,-0.49907,-0.14309,-0.49966,-0.43976,0.18805,0.000933,0.000501,0.000336,0.001456,-0.000803
2469,92,home,mask_home,environment,rest_deeply,goal_achieved,1.7124,-0.49958,-0.14317,-0.50000,-0.43987,0.18801,-0.000513,-0.000078,-0.000336,-0.000108,-0.000039
2470,92,home,mask_home,environment,zone_out,delayed,-1.4526,-0.49947,-0.14258,-0.50000,-0.43944,0.18765,0.000111,0.000582,0.000000,0.000434,-0.000360
2471,92,home,mask_home,environment,rest_deeply,goal_achieved,1.7151,-0.49998,-0.14266,-0.50000,-0.43954,0.18761,-0.000509,-0.000077,0.000000,-0.000099,-0.000040
2472,92,home,mask_home,environment,zone_out,goal_achieved,1.4395,-0.50000,-0.14367,-0.50000,-0.44122,0.18838,-0.000022,-0.001009,0.000000,-0.001679,0.000767
2473,92,home,mask_home,environment,zone_out,goal_achieved,1.4349,-0.50000,-0.14467,-0.50000,-0.44290,0.18914,0.000000,-0.001000,0.000000,-0.001680,0.000759
2474,92,home,mask_home,environment,zone_out,goal_achieved,1.4305,-0.50000,-0.14566,-0.50000,-0.44458,0.18989,0.000000,-0.000991,0.000000,-0.001681,0.000751
2475,92,home,mask_home,environment,network_actively,goal_achieved,1.2166,-0.49908,-0.14516,-0.49969,-0.44315,0.18909,0.000916,0.000499,0.000311,0.001422,-0.000802
2476,92,conference,mask_conference,environment,network_actively,goal_achieved,0.6850,0.32622,-0.19987,0.50000,0.50000,-0.30879,0.000317,-0.000414,0.000000,0.000000,-0.000505
2477,92,conference,mask_conference,environment,network_actively,goal_achieved,0.6854,0.32654,-0.20028,0.50000,0.50000,-0.30929,0.000317,-0.000415,0.000000,0.000000,-0.000504
2478,92,conference,mask_conference,environment,quick_scan,delayed,-2.1604,0.32713,-0.20015,0.50000,0.50000,-0.31031,0.000585,0.000135,0.000000,0.000000,-0.001018
2479,92,conference,mask_conference,environment,network_actively,goal_achieved,0.6897,0.32744,-0.20057,0.50000,0.50000,-0.31081,0.000317,-0.000423,0.000000,0.000000,-0.000503
2480,92,conference,mask_conference,environment,quick_scan,goal_achieved,0.9442,0.32719,-0.20151,0.50000,0.50000,-0.31018,-0.000249,-0.000939,0.000000,0.000000,0.000634
2481,92,conference,mask_conference,environment,network_actively,goal_achieved,0.6854,0.32751,-0.20192,0.50000,0.50000,-0.31068,0.000315,-0.000413,0.000000,0.000000,-0.000504
2482,92,conference,mask_conference,environment,quick_scan,goal_achieved,0.9408,0.32726,-0.20285,0.50000,0.50000,-0.31005,-0.000249,-0.000928,0.000000,0.000000,0.000629
2483,92,conference,mask_conference,environment,network_actively,goal_achieved,0.6812,0.32757,-0.20325,0.50000,0.50000,-0.31056,0.000313,-0.000403,0.000000,0.000000,-0.000505
2484,92,conference,mask_conference,environment,take_notes,goal_achieved,1.0357,0.32794,-0.20318,0.50000,0.50000,-0.31093,0.000369,0.000077,0.000000,0.000000,-0.000368
2485,93,work,mask_work,environment,deep_work,goal_achieved,1.9132,0.41908,0.50000,-0.50000,-0.50000,-0.50000,0.000940,0.000000,0.000000,0.000000,0.000000
2486,93,work,mask_work,environment,network_actively,goal_achieved,1.9143,0.41957,0.49963,-0.49863,-0.49987,-0.50000,0.000494,-0.000374,0.001370,0.000130,0.000000
2487,93,work,mask_work,environment,deep_work,goal_achieved,1.9103,0.42051,0.50000,-0.50000,-0.50000,-0.50000,0.000938,0.000374,-0.001370,-0.000130,0.000000
2488,93,work,mask_work,environment,deep_work,goal_achieved,1.9098,0.42145,0.50000,-0.50000,-0.50000,-0.50000,0.000938,0.000000,0.000000,0.000000,0.000000
2489,93,work,mask_work,environment,network_actively,failed,-2.5016,0.42209,0.50000,-0.50000,-0.50000,-0.50000,0.000644,0.000000,0.000000,0.000000,0.000000
2490,93,work,mask_work,environment,handle_backlog,goal_achieved,2.0889,0.42249,0.50000,-0.50000,-0.50000,-0.50000,0.000397,0.000000,0.000000,0.000000,0.000000
2491,93,work,mask_work,environment,deep_work,goal_achieved,1.9086,0.42343,0.50000,-0.50000,-0.50000,-0.50000,0.000935,0.000000,0.000000,0.000000,0.000000
2492,93,work,mask_work,environment,deep_work,goal_achieved,1.9085,0.42436,0.50000,-0.50000,-0.50000,-0.50000,0.000935,0.000000,0.000000,0.000000,0.000000
2493,93,work,mask_work,environment,handle_backlog,goal_achieved,2.0864,0.42476,0.50000,-0.50000,-0.50000,-0.50000,0.000400,0.000000,0.000000,0.000000,0.000000
2494,93,home,mask_home,environment,zone_out,failed,-2.4177,-0.49828,-0.14405,-0.50000,-0.44200,0.18834,0.000803,0.001117,-0.000311,0.001155,-0.000742
2495,93,home,mask_home,environment,rest_deeply,goal_achieved,1.7003,-0.49880,-0.14414,-0.50000,-0.44211,0.18831,-0.000518,-0.000089,0.000000,-0.000113,-0.000036
2496,93,home,mask_home,environment,zone_out,failed,-2.4205,-0.49801,-0.14302,-0.50000,-0.44096,0.18757,0.000791,0.001110,0.000000,0.001152,-0.000738
2497,93,home,mask_home,environment,rest_deeply,goal_achieved,1.7078,-0.49853,-0.14312,-0.50000,-0.44106,0.18754,-0.000517,-0.000092,0.000000,-0.000102,-0.000033
2498,93,home,mask_home,environment,rest_deeply,goal_achieved,1.7072,-0.49904,-0.14321,-0.50000,-0.44116,0.18750,-0.000514,-0.000089,0.000000,-0.000101,-0.000036
2499,93,home,mask_home,environment,tidy_up,delayed,-1.6458,-0.49954,-0.14425,-0.50000,-0.44155,0.18798,-0.000499,-0.001048,0.000000,-0.000391,0.000484
